temp,RH,month,day,wind,area
18,42,jul,tue,2.7,0.36
21.7,38,sep,tue,2.2,0.43
21.9,39,sep,mon,1.8,0.47
23.3,31,aug,wed,4.5,0.55
21.2,51,aug,fri,8.9,0.61
16.6,53,jul,sat,5.4,0.71
23.8,32,aug,wed,5.4,0.77
27.4,22,aug,thu,4,0.9
13.2,40,mar,mon,5.4,0.95
24.2,28,sep,tue,3.6,0.96
17.4,43,aug,tue,6.7,1.07
23.7,25,sep,thu,4.5,1.12
23.2,39,jun,fri,5.4,1.19
24.8,29,jul,sun,2.2,1.36
24.6,43,jul,sat,1.8,1.43
20.1,47,sep,fri,4.9,1.46
29.6,27,sep,sat,2.7,1.46
16.4,47,aug,sun,1.3,1.56
28.6,27,sep,sat,2.2,1.61
18.4,45,aug,wed,3.6,1.63
20.5,35,aug,wed,4,1.64
19,34,sep,fri,5.8,1.69
16.1,29,mar,mon,3.1,1.75
20.3,41,aug,thu,4,1.9
15.2,31,mar,sat,8.5,1.94
17.8,56,sep,sat,1.8,1.95
17.8,67,sep,sun,2.2,2.01
5.3,70,mar,thu,4.5,2.14
16.6,47,aug,wed,0.9,2.29
23.4,33,aug,wed,4.5,2.51
14.6,26,mar,fri,9.4,2.53
20.7,45,aug,thu,2.2,2.55
21.9,35,sep,wed,1.8,2.57
17.4,50,aug,wed,4,2.69
20.1,39,aug,sun,5.4,2.74
17.7,39,sep,mon,2.2,3.07
14.2,53,aug,sat,1.8,3.5
20.3,39,aug,sat,4.9,4.53
5.8,54,apr,thu,5.8,4.61
19.2,44,aug,sun,2.7,4.69
18.3,45,sep,wed,2.2,4.88
14.4,66,aug,tue,5.4,5.23
23.9,32,sep,sun,6.7,5.33
19.1,32,oct,mon,4,5.44
12.4,53,feb,sun,2.2,6.38
16.8,45,oct,mon,4.5,6.83
20.8,34,aug,fri,4.9,6.96
17.6,46,sep,tue,3.1,7.04
11.5,39,mar,sun,5.8,7.19
21,42,sep,mon,2.2,7.3
13.3,42,mar,sat,0.9,7.4
11.5,60,mar,sun,4,8.24
11.7,33,mar,fri,4,8.31
24.2,28,aug,thu,2.7,8.68
24.6,22,aug,tue,4.5,8.71
24.3,25,sep,wed,4,9.41
24.6,22,aug,tue,4.5,10.01
23.5,36,aug,fri,5.4,10.02
5.8,54,apr,thu,5.8,10.93
21.5,15,sep,thu,0.9,11.06
13.9,59,sep,tue,6.3,11.24
22.6,38,sep,mon,3.6,11.32
21.6,33,sep,tue,2.2,11.53
12.4,54,mar,sun,3.6,12.1
8.8,68,feb,sun,2.2,13.05
20.2,37,oct,wed,2.7,13.7
15.1,64,mar,sat,4,13.99
22.1,34,sep,thu,1.8,14.57
22.9,31,aug,sat,7.2,15.45
20.7,37,sep,tue,2.2,17.2
19.6,33,sep,fri,6.3,19.23
23.2,26,sep,thu,4.9,23.41
18.4,25,oct,sat,3.1,24.23
5.1,96,aug,sat,5.8,26
20.1,47,sep,fri,4.9,26.13
11,46,mar,mon,5.8,27.35
17,27,mar,sat,4.9,28.66
17,27,mar,sat,4.9,28.66
16.9,60,sep,sun,1.3,29.48
12.4,73,sep,mon,6.3,30.32
19.4,19,sep,wed,1.3,31.72
15.2,27,mar,mon,3.1,31.86
16.2,59,aug,sun,3.1,32.07
18.6,49,sep,fri,3.6,35.88
11,46,mar,mon,5.8,36.85
13.4,79,jul,fri,3.6,37.02
15.4,57,sep,wed,4.5,37.71
22.9,39,sep,sun,4.9,48.55
16.1,44,oct,mon,4,49.37
20.1,34,aug,sat,4.5,58.3
28.3,26,sep,sun,3.1,64.1
16.4,43,aug,sat,4,71.3
26.4,21,sep,wed,4.5,88.49
27.8,27,sep,sun,3.1,95.18
18.7,43,sep,tue,2.7,103.39
24.3,36,sep,tue,3.1,105.66
17.7,25,sep,sat,3.1,154.88
19.6,41,aug,sun,5.8,196.48
18.2,46,sep,sat,1.8,200.94
